Identifiant;Nom;Code INSEE;Adresse;Site Web;Usagers autorisés;Places;Places tarif P+R;Places PMR;Places voitures éléctriques;Places vélos;Places 2 roues électriques;Places voitures autopartage;Places 2 roues motorisés;Places covoiturage;Hauteur maximale;Numéro SIRET;Longitude;Latitude;Tarif PMR;Tarif 1h;Tarif 2h;Tarif 3h;Tarif 4h;Tarif 24h;Abonnement mensuel résident;Abonnement mensuel non-résident;Type d'ouvrage;Informations;Code parking;Nom de la commune;Géolocalisation;Identifiant d'équipement public
44162-P-001;Frachon;44162;Boulevard Salvador Allende;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;167;167;11;0;10;0;0;0;0;210;24440040400129;-1.62163336;47.218696130000005;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;FRA1;Saint-Herblain;"{""coordinates"": [-1.6216519318431704, 47.218694878180905], ""type"": ""Point""}";3188
44215-P-003;Gare de Vertou Nord;44215;Rue de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;143;143;5;0;12;0;0;3;0;200;24440040400129;-1.4791618500000001;47.186402369999996;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GVN1;Vertou;"{""coordinates"": [-1.4789140222850587, 47.186387567309595], ""type"": ""Point""}";3201
44109-P-010;Bourdonnières 1;44109;Boulevard de Vendée;https://www.parkings-nantes.fr/fr/parcs-relais;tous;237;237;6;0;38;0;0;0;0;215;24440040400129;-1.5213374800000001;47.18597421;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;BOD1;Nantes;"{""coordinates"": [-1.5213757691543246, 47.18612403927206], ""type"": ""Point""}";3629
44035-P-021;La Chapelle Aulnay Est;44035;Avenue du Manoir;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;46;46;2;0;40;0;0;0;0;0;24440040400129;-1.5410491899999998;47.30838879;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;LCH1;La Chapelle-sur-Erdre;"{""coordinates"": [-1.5410498715272272, 47.30839836565611], ""type"": ""Point""}";4344
44162-P-023;François Mitterrand;44162;7 rue Virginia Woolf;https://www.parkings-nantes.fr/fr/parcs-relais;tous;207;207;11;0;36;0;0;0;0;205;24440040400129;-1.6394841400000002;47.22170619;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;FMI1;Saint-Herblain;"{""coordinates"": [-1.639498523564379, 47.2217175143334], ""type"": ""Point""}";3190
44035-P-034;Neustrie 1;44020;Rue Christophe Colomb;https://www.parkings-nantes.fr/fr/parcs-relais;tous;779;779;13;10;50;0;0;20;0;230;24440040400129;-1.59309648;47.17545323;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;NET1;Bouguenais;"{""coordinates"": [-1.5924787172068329, 47.17698915586509], ""type"": ""Point""}";3562
44109-P-041;Baco-LU 1;44109;Allée Baco;https://www.parkings-nantes.fr/fr/parkings/baco-lu;tous;122;0;4;0;0;0;0;0;0;0;24440040400129;-1.55158577;47.21313962;normal_payant;2.8;5.4;8.3;10.8;32.6;39.5;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - abonnements résidents uniquement;BAC1;Nantes;"{""coordinates"": [-1.5490032857264642, 47.2143242239752], ""type"": ""Point""}";3551
44109-P-046;Santos Dumont;44109;Rue des Renards;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;39;39;1;0;22;0;0;0;0;0;24440040400129;-1.56822711;47.25932367;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;SAN1;Nantes;"{""coordinates"": [-1.5681589482041551, 47.2592642167559], ""type"": ""Point""}";4076
44109-P-068;Gloriette 1;44109;Rue Albert de Mun;https://www.parkings-nantes.fr/fr/parkings/glorietteun;tous;164;0;4;0;0;0;0;0;0;0;24440040400129;-1.56026557;47.21026232;normal_payant;2.8;5.4;8.3;10.8;32.6;39.5;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7  - abonnements résidents uniquement;GLO1;Nantes;"{""coordinates"": [-1.558877625813013, 47.2109152732373], ""type"": ""Point""}";4073
44109-P-073;Talensac;44109;Rue Le Nôtre;https://www.parkings-nantes.fr/fr/parkings/talensac;tous;340;0;7;10;43;4;0;6;0;180;24440040400129;-1.5583388;47.220244449999996;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 6h30 - 23h00 du lundi au samedi et 7h30 à 20h le dimanche 7j/7 (abonnés);TAL1;Nantes;"{""coordinates"": [-1.5580770490163396, 47.219945068535324], ""type"": ""Point""}";1046
44109-P-078;Bellamy;44109;Impasse de la Courtine;https://www.parkings-nantes.fr/fr/parkings/bellamy;tous;78;0;2;0;0;0;0;0;0;0;24440040400129;-1.55767526;47.22234886;normal_payant;2.4;4.8;7.2;9.6;35.6;39.0;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - abonnement commerçants uniquement;BEL1;Nantes;"{""coordinates"": [-1.5577782886005958, 47.222204260328255], ""type"": ""Point""}";3650
44109-P-085;Limité 1h;44109;Quai Malakoff;https://www.effia.com/parking/parking-gare-de-nantes-sud-2-courte-duree-effia;tous;80;0;1;0;256;0;0;0;0;0;24440040400129;-1.54265695;47.21519079;normal_payant;2.7;18.9;35.1;51.3;375.3;0.0;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - gratuit 30 premières minutes - pas d'abonnement;LIM10;Nantes;"{""coordinates"": [-1.5411753756160473, 47.21413725233853], ""type"": ""Point""}";3590
44109-P-087;Parc Car;44109;Chemin de la Roche;https://www.effia.com/parking/parking-gare-de-nantes-sud-3-autocars-effia;tous;19;0;0;0;0;0;0;0;0;0;24440040400129;-1.5172522999999998;47.21740558;normal_payant;0.6;1.4;1.9;2.9;16.6;5.1;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - réservé aux cars de transport et tourisme;GSB1;Nantes;"{""coordinates"": [-1.5166806446538201, 47.21771960844016], ""type"": ""Point""}";5492
44047-P-093;Gare de Couëron sud;44047;Rue de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;42;42;2;0;46;0;0;0;0;0;24440040400129;-1.72417216;47.221960519999996;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GCO1;Couëron;"{""coordinates"": [-1.7241721555475233, 47.22196051525786], ""type"": ""Point""}";3556
44190-P-002;Gare de Frêne Rond;44190;Rue de l'Ouche Quinet;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;62;62;7;0;28;0;0;0;0;0;24440040400129;-1.49618579;47.19062284;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GFR1;Saint-Sébastien-sur-Loire;"{""coordinates"": [-1.496149904109699, 47.190583692314654], ""type"": ""Point""}";3200
44035-P-018;La Chapelle Erdre Active;44035;Rue de la Bèrangerais;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;49;49;2;0;34;0;0;7;0;220;24440040400129;-1.54434409;47.283114739999995;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;ERD1;La Chapelle-sur-Erdre;"{""coordinates"": [-1.5445306460041368, 47.28326201486931], ""type"": ""Point""}";4346
44162-P-022;Duguay Trouin;44162;Boulevard Charles Gautier;https://www.parkings-nantes.fr/fr/parcs-relais;tous;180;180;4;10;0;0;0;10;0;215;24440040400129;-1.6177960000000002;47.224011;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;DUG2;Saint-Herblain;"{""coordinates"": [-1.6177971476681297, 47.22402394410588], ""type"": ""Point""}";6036
44143-P-033;Trocardière;44143;Rue de la Trocardière;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;287;287;7;0;16;0;0;0;0;210;24440040400129;-1.57109559;47.18329274;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;TRO1;Rezé;"{""coordinates"": [-1.5707224056837967, 47.18328769251962], ""type"": ""Point""}";3195
44114-P-038;Morlière-Paquelais;44114;Avenue de la Morlière;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;77;77;2;0;10;0;0;0;0;220;24440040400129;-1.60283874;47.24782352;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;MOR1;Orvault;"{""coordinates"": [-1.602720574186755, 47.247880490834405], ""type"": ""Point""}";3583
44109-P-042;Gare de Chantenay;44109;Rue de la Gare de Chantenay;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;30;30;1;0;18;0;0;0;0;0;24440040400129;-1.59463485;47.1975346;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GCH1;Nantes;"{""coordinates"": [-1.5944503172125548, 47.197439157364514], ""type"": ""Point""}";4309
44035-P-052;La Chapelle Centre Ouest;44035;Avenue de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;45;45;1;0;0;0;0;0;0;220;24440040400129;-1.5487677300000002;47.29687619;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;LCH4;La Chapelle-sur-Erdre;"{""coordinates"": [-1.5487303839709818, 47.29681245577042], ""type"": ""Point""}";4553
44035-P-054;Neustrie 2;44020;Rue Christophe Colomb;https://www.parkings-nantes.fr/fr/parcs-relais;tous;150;150;4;0;0;0;0;0;0;220;24440040400129;-1.5933997000000002;47.17667244;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;NET2;Bouguenais;"{""coordinates"": [-1.5930617904265887, 47.17537142111047], ""type"": ""Point""}";3558
44035-P-055;Neustrie 3;44020;Rue Christophe Colomb;https://www.parkings-nantes.fr/fr/parcs-relais;tous;17;17;1;0;0;0;0;0;0;200;24440040400129;-1.5916498700000001;47.17734525;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;NET3;Bouguenais;"{""coordinates"": [-1.5937378165735931, 47.176564506359185], ""type"": ""Point""}";4310
44009-P-057;Quintaine;44009;Rue du Général Leclerc;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;49;49;1;0;4;0;0;0;0;0;24440040400129;-1.46166818;47.21719624;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;QUI1;Basse-Goulaine;"{""coordinates"": [-1.461592521933629, 47.21718617131157], ""type"": ""Point""}";5332
44109-P-060;Commerce;44109;Place du Commerce;https://www.parkings-nantes.fr/fr/parkings/commerce;tous;433;0;9;10;311;91;0;2;0;180;24440040400129;-1.5576945599999998;47.213108889999994;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 6h - minuit du lundi au jeudi et 6h - 1h du vendredi au dimanche 7j/7 (abonnés);COM1;Nantes;"{""coordinates"": [-1.5580702246021814, 47.21290996065472], ""type"": ""Point""}";677
44109-P-061;Gare Château;44109;Boulevard de Stalingrad;https://www.effia.com/parking/parking-gare-de-nantes-nord-effia;tous;597;0;12;11;309;30;0;10;0;180;24440040400129;-1.5449843300000001;47.21668903;normal_payant;3.2;5.4;8.3;11.5;24.8;92.0;176.0;ouvrage;accessible 24h/24 et 7j/7;GAR1;Nantes;"{""coordinates"": [-1.5449837111588056, 47.21668903880676], ""type"": ""Point""}";280
44109-P-075;Gare Sud 2;44109;20 Boulevard de Berlin;https://www.effia.com/parking/parking-gare-de-nantes-sud-2-effia;tous;490;0;0;10;35;8;0;20;0;215;24440040400129;-1.53621619;47.21685482;normal_payant;3.2;5.4;8.3;11.5;24.8;92.0;176.0;ouvrage;accessibles 24h/24 et 7j/7;GAR2;Nantes;"{""coordinates"": [-1.5362161913145624, 47.216854820253396], ""type"": ""Point""}";5533
44109-P-086;Les Fonderies;44109;Rue de la Porte Gellée;https://www.parkings-nantes.fr/fr/parkings/parking-les-fonderies;tous;120;0;3;0;0;0;0;0;0;0;24440040400129;-1.54431448;47.2049593;normal_payant;1.4;3.1;4.3;7.1;16.7;28.5;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - abonnements résidents uniquement;FON1;Nantes;"{""coordinates"": [-1.5439766283171186, 47.20486779072464], ""type"": ""Point""}";4319
44215-P-004;Gare de Vertou Sud;44215;Impasse du Bois Rigaud;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;55;55;5;0;30;0;0;0;0;0;24440040400129;-1.47857197;47.18568301;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GVS1;Vertou;"{""coordinates"": [-1.4774884624828357, 47.185864288317454], ""type"": ""Point""}";3202
44109-P-016;Haluchère 2;44109;Rue du Ranzay;https://www.parkings-nantes.fr/fr/parcs-relais;tous;159;159;4;0;48;0;0;0;0;210;24440040400129;-1.5249751900000001;47.25023005;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;HAL2;Nantes;"{""coordinates"": [-1.524802164848944, 47.250187789511045], ""type"": ""Point""}";4764
44109-P-032;René Cassin;44109;Boulevard René Cassin;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;65;65;2;0;10;0;0;0;0;190;24440040400129;-1.5749979;47.26395092;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;REN1;Nantes;"{""coordinates"": [-1.5749063917429025, 47.26391850803595], ""type"": ""Point""}";3196
44114-P-035;Orvault-Morlière;44114;Avenue de la Morlière;https://www.parkings-nantes.fr/fr/parcs-relais;tous;283;283;7;0;0;0;0;0;0;230;24440040400129;-1.6029301599999999;47.24677664;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;OMR1;Orvault;"{""coordinates"": [-1.6029301609658693, 47.246837299582985], ""type"": ""Point""}";3584
44109-P-040;Chantrerie;44109;Route de Gachet;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;268;268;6;0;46;0;0;0;0;0;24440040400129;-1.51847459;47.28109414;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;CAN1;Nantes;"{""coordinates"": [-1.5184494135561613, 47.28120676214911], ""type"": ""Point""}";4311
44143-P-043;Trentemoult-Dépot;44143;Rue Ordronneau;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;20;20;0;0;0;0;0;0;0;210;24440040400129;-1.58068768;47.191964979999995;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;TRE1;Bouguenais;"{""coordinates"": [-1.5802837350605092, 47.19201802196824], ""type"": ""Point""}";3582
44109-P-064;Cathédrale;44109;Rue Sully;https://www.parkings-nantes.fr/fr/parkings/cathedrale;tous;382;0;9;1;52;7;0;14;0;220;24440040400129;-1.55105617;47.22081334;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 7h - 23h du lundi au samedi le 9h – 20h le dimanche 7j/7 (abonnés);CAT1;Nantes;"{""coordinates"": [-1.5507541041422446, 47.22073562878386], ""type"": ""Point""}";3652
44109-P-071;Médiathèque;44109;Rue Neuve des Capucins;https://www.effia.com/parking/parking-nantes-mediatheque-effia;tous;433;0;9;17;82;8;0;20;0;180;24440040400129;-1.56231933;47.21085943;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 6h30 - 23h et 7j/7 (abonnés);MED1;Nantes;"{""coordinates"": [-1.5623386899035974, 47.21087059435554], ""type"": ""Point""}";134
44109-P-080;Gloriette 2;44109;Rue Albert de Mun;https://www.parkings-nantes.fr/fr/parkings/gloriettedeux;tous;100;0;3;0;0;0;0;0;0;0;24440040400129;-1.55957565;47.21054964;normal_payant;2.8;5.4;8.3;10.8;32.6;39.5;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - abonnements résidents uniquement;GLO2;Nantes;"{""coordinates"": [-1.5602845428975143, 47.21028257339], ""type"": ""Point""}";4073
44109-P-083;CHU 2;44109;Quai Moncousu;https://www.parkings-nantes.fr/fr/parkings/chu-2;tous;61;0;2;0;0;0;0;0;0;0;24440040400129;-1.5528952599999999;47.20887896;normal_payant;2.8;5.4;8.3;10.8;32.6;0.0;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - pas d'abonnement;CHU2;Nantes;"{""coordinates"": [-1.5529168442325392, 47.20888736316786], ""type"": ""Point""}";5022
44109-P-084;Hôtel Dieu;44109;Chaussée de la Madeleine;https://www.parkings-nantes.fr/fr/parkings/hotel-dieu;tous;104;0;4;0;0;0;0;0;0;0;24440040400129;-1.55196456;47.21104576;normal_payant;2.8;5.4;8.3;10.8;32.6;39.5;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - abonnements résidents uniquement;HOT7;Nantes;"{""coordinates"": [-1.5519742485568595, 47.2110617091046], ""type"": ""Point""}";3550
44109-P-094;Parc Loueurs;44109;Rue de Berlin;https://www.effia.com;abonnés;190;0;0;0;0;0;0;0;0;0;24440040400129;-1.5397771900000001;47.21535718;tarif_special;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - réservé aux professionnels loueurs;GSL2;Nantes;"{""coordinates"": [-1.5397771862306604, 47.21535718346402], ""type"": ""Point""}";
44094-P-006;Gare de Mauves sur Loire;44094;Place de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;91;91;3;0;12;0;0;0;0;210;24440040400129;-1.3889048800000001;47.29325833;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GMA1;Mauves-sur-Loire;"{""coordinates"": [-1.3893507920766517, 47.29307959318035], ""type"": ""Point""}";3565
44035-P-014;Babinière;44035;Avenue de la Babinière;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;103;103;3;0;48;0;0;0;0;210;24440040400129;-1.54622477;47.259596550000005;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;BAB1;La Chapelle-sur-Erdre;"{""coordinates"": [-1.5462268194935973, 47.25956081269057], ""type"": ""Point""}";4340
44109-P-019;Fresche Blanc;44109;Rue Fresche Blanc;https://www.effia.com/parking/parking-de-nantes-fresche-blanc-effia;abonnés;130;0;0;0;0;0;0;0;0;0;24440040400129;-1.55417325;47.24892995;tarif_special;0.0;0.0;0.0;0.0;0.0;36.5;0.0;ouvrage;accessible 24h/24 et 7j/7 - réservé aux abonnés;FRE1;Nantes;"{""coordinates"": [-1.5541732539065458, 47.24892994680343], ""type"": ""Point""}";
44109-P-024;Haluchère 1;44109;Rue du Ranzay;https://www.parkings-nantes.fr/fr/parcs-relais;tous;121;121;3;0;46;0;0;0;0;210;24440040400129;-1.5228311700000001;47.24845034;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;HAL1;Nantes;"{""coordinates"": [-1.5225788433572651, 47.248346629525535], ""type"": ""Point""}";4101
