Identifiant;Nom;Code INSEE;Adresse;Site Web;Usagers autorisés;Places;Places tarif P+R;Places PMR;Places voitures éléctriques;Places vélos;Places 2 roues électriques;Places voitures autopartage;Places 2 roues motorisés;Places covoiturage;Hauteur maximale;Numéro SIRET;Longitude;Latitude;Tarif PMR;Tarif 1h;Tarif 2h;Tarif 3h;Tarif 4h;Tarif 24h;Abonnement mensuel résident;Abonnement mensuel non-résident;Type d'ouvrage;Informations;Code parking;Nom de la commune;Géolocalisation;Identifiant d'équipement public
44114-P-025;Le Cardo;44109;Esplanade du Cardo;https://www.parkings-nantes.fr/fr/parcs-relais;tous;197;197;4;0;11;0;0;0;0;210;24440040400129;-1.58451198;47.262502090000005;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;LCA1;Orvault;"{""coordinates"": [-1.5845016762034236, 47.262469047215745], ""type"": ""Point""}";3189
44109-P-056;Prairie de Mauves;44109;Boulevard de la Prairie de Mauves;https://www.parkings-nantes.fr/fr/parcs-relais;tous;204;204;5;0;6;0;0;0;0;220;24440040400129;-1.51585135;47.22025584;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;PMA1;Nantes;"{""coordinates"": [-1.5155983556705088, 47.22025020807913], ""type"": ""Point""}";4914
44109-P-058;Cité des Congrès;44109;Avenue Jean Claude Bonduelle;https://www.effia.com/parking/parking-nantes-cite-des-congres-effia;tous;439;0;10;9;29;4;0;4;0;180;24440040400129;-1.5439530000000001;47.212890370000004;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible du lundi au samedi  6h30 - minuit et 8h -19h le dimanche 7j/7 (abonnés);CIT1;Nantes;"{""coordinates"": [-1.5439724782893702, 47.212889744139595], ""type"": ""Point""}";1044
44109-P-059;Graslin;44109;Rue Scribe;https://www.parkings-nantes.fr/fr/parkings/graslin;tous;484;0;10;10;27;4;0;6;0;180;24440040400129;-1.56255305;47.21429876;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 6h - 23h 7j/7 (abonnés);GRA1;Nantes;"{""coordinates"": [-1.5622711593615104, 47.21461960619352], ""type"": ""Point""}";288
44109-P-063;Decré-Bouffay;44109;18 Rue du Moulin;https://www.parkings-nantes.fr/fr/parkings/decre-bouffay;tous;511;0;10;10;68;7;0;26;0;180;24440040400129;-1.55400463;47.21666261;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 6h30 - 22h30 du dimanche au jeudi et 6h30 - 2h les vendredis et samedis 7j/7 (abonnés);DEC1;Nantes;"{""coordinates"": [-1.5542632083701495, 47.21669779373651], ""type"": ""Point""}";284
44109-P-065;Gare Sud 4;44109;Rue Marcel Paul;https://www.effia.com/parking/parking-gare-de-nantes-gare-sud-4-effia;tous;435;0;9;13;50;5;0;10;0;220;24440040400129;-1.5379158400000001;47.215092070000004;normal_payant;3.2;5.4;8.3;11.5;24.8;92.0;176.0;ouvrage;accessible du lundi au samedi 6h à 22h 7j/7 (abonnés);GAS4;Nantes;"{""coordinates"": [-1.5379394573478922, 47.215103773348126], ""type"": ""Point""}";3989
44109-P-072;Tour Bretagne;44109;4 Place de Bretagne;https://www.parkings-nantes.fr/fr/parkings/tour-bretagne;tous;648;0;13;10;85;8;0;15;0;180;24440040400129;-1.55823146;47.217831409999995;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 6h30 - 22h30 en semaine et 8h -19h le dimanche 7j/7 (abonnés);BRE1;Nantes;"{""coordinates"": [-1.5582860282073223, 47.217818477645785], ""type"": ""Point""}";299
44204-P-008;Gare de Thouaré sur Loire;44204;Rue des Ponts;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;117;117;3;0;36;0;0;0;0;210;24440040400129;-1.4413893500000001;47.264711979999994;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GTH1;Thouaré-sur-Loire;"{""coordinates"": [-1.4405965611522367, 47.265258095661714], ""type"": ""Point""}";3564
44035-P-011;Grande Ouche;44020;Impasse de la Boisselée;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;38;38;2;0;12;0;0;0;0;0;24440040400129;-1.57947203;47.18199483;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GRO1;Bouguenais;"{""coordinates"": [-1.579496257078428, 47.18187589693413], ""type"": ""Point""}";3777
44114-P-012;Bignon;44114;Rue des Verts Prés;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;108;108;5;0;10;0;0;0;0;0;24440040400129;-1.59820022;47.24897524;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;BIG1;Orvault;"{""coordinates"": [-1.5981581041062338, 47.248965513418796], ""type"": ""Point""}";3649
44109-P-013;Beauséjour;44109;Route de Vannes;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;62;62;2;0;36;0;0;0;0;0;24440040400129;-1.5873437499999998;47.23841351;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;BEA1;Nantes;"{""coordinates"": [-1.5869530326656025, 47.23825055549575], ""type"": ""Point""}";3586
44143-P-027;Huit Mai;44143;Place du 8 Mai 1945;https://www.parkings-nantes.fr/fr/parcs-relais;tous;200;200;6;0;30;0;0;0;0;200;24440040400129;-1.5514394500000002;47.19003375;normal_payant;1.6;3.5;5.4;7.3;25.6;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;HMA1;Rezé;"{""coordinates"": [-1.5514947220682693, 47.1901771924602], ""type"": ""Point""}";3194
44190-P-029;Gare des Pas Enchantés;44190;Rue de la Loire;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;81;81;6;0;40;0;0;0;0;0;24440040400129;-1.5129964400000002;47.20822905;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GPE1;Saint-Sébastien-sur-Loire;"{""coordinates"": [-1.5128539017977682, 47.208205224858936], ""type"": ""Point""}";3552
44215-P-036;Porte de Vertou 1;44215;Rue de la Grand'Maison;https://www.parkings-nantes.fr/fr/parcs-relais;tous;213;213;6;0;10;0;0;0;0;220;24440040400129;-1.50516018;47.18017529;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;PVT1;Vertou;"{""coordinates"": [-1.5057047513943742, 47.180494564845546], ""type"": ""Point""}";5531
44143-P-037;Trentemoult-Roquios;44143;Quai Surcouf;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;48;48;2;0;3;0;0;0;0;215;24440040400129;-1.57778393;47.19525251;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;TRE2;Rezé;"{""coordinates"": [-1.5777329171463164, 47.19520558557005], ""type"": ""Point""}";3560
44204-P-049;La Noé;44204;Rue des Ponts;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;118;118;3;0;0;0;0;0;0;210;24440040400129;-1.43902006;47.266120640000004;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;NOE1;Thouaré-sur-Loire;"{""coordinates"": [-1.4392757361900188, 47.26591525220572], ""type"": ""Point""}";4313
44109-P-066;Feydeau;44109;Parvis Neptune;https://www.parkings-nantes.fr/fr/parkings/parking-feydeau;tous;495;0;11;10;46;0;0;20;0;215;24440040400129;-1.55254029;47.21406392;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 6h30 - 23h30 du dimanche au mercredi 6h30 - 2h00 jeudi au samedi 7j/7 (abonnés);FEY1;Nantes;"{""coordinates"": [-1.5526168521727046, 47.2138294106386], ""type"": ""Point""}";4320
44109-P-067;Gare Sud 3;44109;Rue de cornulier;https://www.effia.com/parking/parking-gare-de-nantes-gare-sud-3-jallais-effia;tous;592;0;14;21;86;8;0;20;0;220;24440040400129;-1.5392382100000002;47.21490404;normal_payant;3.2;5.4;8.3;11.5;24.8;92.0;176.0;ouvrage;accessibles 24h/24 et 7j/7;GAR3;Nantes;"{""coordinates"": [-1.5392154171891927, 47.21486253706246], ""type"": ""Point""}";3555
44018-P-092;Gare de Bouaye 2;44018;Rue de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;191;191;4;0;0;0;0;0;0;210;24440040400129;-1.68187264;47.139447080000004;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GBO2;Bouaye;"{""coordinates"": [-1.6818726404419495, 47.13944707870351], ""type"": ""Point""}";5538
44018-P-007;Gare de Bouaye 1;44018;Rue de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;124;124;3;0;54;0;0;0;0;0;24440040400129;-1.6825754300000002;47.138322360000004;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GBO1;Bouaye;"{""coordinates"": [-1.682039018508152, 47.13828907619796], ""type"": ""Point""}";3566
44114-P-028;Plaisance;44162;203 route de Vannes;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;81;81;2;0;10;0;0;0;0;200;24440040400129;-1.59344052;47.24053266;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;PLI1;Saint-Herblain;"{""coordinates"": [-1.593385052032702, 47.24061449814803], ""type"": ""Point""}";3227
44109-P-030;La Beaujoire;44109;Rue Colette;https://www.parkings-nantes.fr/fr/parcs-relais;tous;457;457;9;0;14;0;0;0;0;200;24440040400129;-1.5266809500000003;47.25949517;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;LBO1;Nantes;"{""coordinates"": [-1.5265227862969322, 47.25937414773846], ""type"": ""Point""}";3192
44109-P-031;Recteur Schmitt 2;44109;Rue du Recteur Schmitt;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;45;45;2;0;18;0;0;0;0;0;24440040400129;-1.55247038;47.252027690000006;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;RTS2;Nantes;"{""coordinates"": [-1.552379873482211, 47.25198493320769], ""type"": ""Point""}";3191
44162-P-045;Marcel Paul;44162;Boulevard Marcel Paul;https://www.parkings-nantes.fr/fr/parcs-relais;tous;144;144;4;0;35;0;0;0;0;220;24440040400129;-1.61800835;47.24590456;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;MPA1;Saint-Herblain;"{""coordinates"": [-1.6182025265247562, 47.245793930078456], ""type"": ""Point""}";3776
44109-P-070;Descartes;44109;Rue Descartes;https://www.effia.com/parking/parking-nantes-descartes-effia;tous;250;0;6;10;35;5;0;20;0;215;24440040400129;-1.56440734;47.21724948;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessibles 24h/24 et 7j/7;DES1;Nantes;"{""coordinates"": [-1.5644073432162007, 47.21724948314667], ""type"": ""Point""}";5552
44109-P-074;Les Machines;44109;Rue Arthur III;https://www.effia.com/parking/parking-les-machines-de-nantes-effia;tous;640;0;21;17;64;0;0;19;0;210;24440040400129;-1.56272779;47.20590062;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 7h30 - 22h30 du lundi au vendredi et  8h30 - 22h30 samedi au dimanche 7j/7 (abonnés);MAC1;Nantes;"{""coordinates"": [-1.5624112483281354, 47.20619999226346], ""type"": ""Point""}";3951
44215-P-088;Porte de Vertou 2;44215;Rue de la Grand'Maison;https://www.parkings-nantes.fr/fr/parcs-relais;tous;749;749;15;10;48;5;0;20;0;220;24440040400129;-1.50516018;47.18017529;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;PVT2;Vertou;"{""coordinates"": [-1.5049086691256948, 47.180096910821185], ""type"": ""Point""}";5532
44215-P-044;Maraîchers;44215;Rue de la Grand'Maison;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;76;76;2;0;10;0;0;0;0;210;24440040400129;-1.5106742000000002;47.18516902;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;MAR1;Vertou;"{""coordinates"": [-1.5106455074873584, 47.185151743608046], ""type"": ""Point""}";3655
44204-P-050;Pré Poulain;44204;Rue de Beaulieu;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;83;83;3;0;0;0;0;0;0;0;24440040400129;-1.44604469;47.27329419;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;PRE1;Thouaré-sur-Loire;"{""coordinates"": [-1.4460155058103197, 47.27329373406895], ""type"": ""Point""}";4314
44198-P-051;Papillons;44198;Rue des Papillons;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;54;54;3;0;8;0;0;0;0;0;24440040400129;-1.51857237;47.1470165;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;PAP1;Les Sorinières;"{""coordinates"": [-1.518570716268407, 47.14700135235914], ""type"": ""Point""}";4556
44109-P-069;Gare Sud 1;44109;Rue de Berlin;https://www.effia.com/parking/parking-gare-de-nantes-sud-1-effia-0;tous;450;0;0;10;0;0;0;0;0;0;24440040400129;-1.53892578;47.2165698;normal_payant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ouvrage;accessibles 24h/24 et 7j/7;GSD1;Nantes;"{""coordinates"": [-1.5389257793250886, 47.21656980305999], ""type"": ""Point""}";1045
44109-P-077;CHU 1;44109;Quai de Tourville;https://www.parkings-nantes.fr/fr/parkings/chu;tous;148;0;3;0;0;0;0;0;0;0;24440040400129;-1.5572314999999999;47.20935064;normal_payant;2.8;5.4;8.3;10.8;32.6;39.5;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - abonnements résidents et commerçants;CHU1;Nantes;"{""coordinates"": [-1.5572553152497393, 47.2093792997466], ""type"": ""Point""}";3651
;Bas Chantenay;44109;Boulevard de Chantenay;;;210;210;5;9;0;0;0;2;0;220;24440040400129;-1.591507;47.169033999999996;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;BCH1;Nantes;"{""coordinates"": [-1.591515365983844, 47.196152244369735], ""type"": ""Point""}";
44162-P-005;Gare de Basse-Indre Sud;44162;Impasse de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;54;54;2;0;0;0;0;0;0;0;24440040400129;-1.6610380900000001;47.20415797;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GIS1;Saint-Herblain;"{""coordinates"": [-1.660702700126886, 47.204092094069], ""type"": ""Point""}";3561
44162-P-015;Gare de Basse-Indre Nord;44162;Rue de la Gare;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;44;44;1;0;73;0;0;0;0;0;24440040400129;-1.6605882900000002;47.204373630000006;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GIN1;Saint-Herblain;"{""coordinates"": [-1.6611242731970635, 47.20448837042835], ""type"": ""Point""}";4555
44109-P-017;Bois des Anses;44109;Route de Sainte-Luce;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;89;89;2;0;20;0;0;0;0;0;24440040400129;-1.49495327;47.246903859999996;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;BAN1;Nantes;"{""coordinates"": [-1.4952484597999254, 47.247049052747776], ""type"": ""Point""}";4765
44035-P-020;La Chapelle Aulnay Ouest;44035;Rue Olympe de Gouges;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;102;102;2;0;0;0;0;0;0;0;24440040400129;-1.54367742;47.30793078;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;LCH2;La Chapelle-sur-Erdre;"{""coordinates"": [-1.5433699466089945, 47.30794483093655], ""type"": ""Point""}";4554
44109-P-026;Recteur Schmitt 1;44109;Rue du Recteur Schmitt;https://www.parkings-nantes.fr/fr/parcs-relais;tous;95;95;3;0;0;0;0;0;0;210;24440040400129;-1.5529031000000002;47.25173525;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;ouvrage;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;RTS1;Nantes;"{""coordinates"": [-1.5529234776278633, 47.2518118208495], ""type"": ""Point""}";1341
44109-P-047;Ranzay;44109;Rue du Ranzay;https://www.parkings-nantes.fr/fr/parcs-relais;tous;247;247;5;0;48;0;0;0;0;220;24440040400129;-1.53313665;47.25436327;normal_payant;0.5;1.2;1.8;2.4;12.8;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;RAN1;Nantes;"{""coordinates"": [-1.533188268560892, 47.25442378685096], ""type"": ""Point""}";4100
44172-P-048;La Planchonnais;44172;Rue de la Planchonnais;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;87;87;2;0;10;0;0;0;0;210;24440040400129;-1.4749740500000001;47.253197740000005;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;PLA1;Sainte-Luce-sur-Loire;"{""coordinates"": [-1.4749300251630606, 47.25325664149368], ""type"": ""Point""}";4312
44035-P-053;La Chapelle Centre Est;44035;Rue de l'Erdre;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;63;63;3;0;42;0;0;9;0;220;24440040400129;-1.5477156200000002;47.29780153;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;LCH3;La Chapelle-sur-Erdre;"{""coordinates"": [-1.547876739541768, 47.29746339171107], ""type"": ""Point""}";4342
44109-P-062;Aristide Briand;44109;Place Aristide Briand;https://www.effia.com/parking/parking-nantes-aristide-briand-effia;tous;307;0;9;17;0;0;0;10;0;180;24440040400129;-1.56291771;47.2170821;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;accessible 7h30 - 21h30 du lundi au samedi 8h – 19h le dimanche 7j/7 (abonnés);ARI1;Nantes;"{""coordinates"": [-1.562963238827918, 47.2171995094274], ""type"": ""Point""}";1043
44109-P-082;Baco-LU 2;44109;Allée Baco;https://www.parkings-nantes.fr/fr/parkings/baco-lu;tous;92;0;3;0;0;0;0;0;0;0;24440040400129;-1.5489704400000002;47.21432106;normal_payant;2.8;5.4;8.3;10.8;32.6;39.5;0.0;enclos_en_surface;accessibles 24h/24 et 7j/7 - abonnements résidents uniquement;BAC2;Nantes;"{""coordinates"": [-1.5516100923651024, 47.21315415808152], ""type"": ""Point""}";4142
44109-P-090;Gréneraie;44109;Route de Saint Sébastien;https://www.parkings-nantes.fr/fr/parcs-relais;tous;212;212;5;0;50;0;0;0;0;220;24440040400129;-1.5333618;47.20013007;normal_payant;1.6;3.5;5.4;7.3;25.6;35.0;75.0;enclos_en_surface;Gratuit usager TC Libertan – accès Carte Libertan,  ticket P+R combiné,  ticket horaire - 24h/24h;GRE1;Nantes;"{""coordinates"": [-1.533361799972746, 47.200130067507764], ""type"": ""Point""}";3628
44047-P-091;Gare de Couëron nord;44047;Rue des Daudières;https://metropole.nantes.fr/services/deplacements-stationnement/stationnement/stationner-parking-relais;tous;85;85;2;0;6;0;0;0;0;210;24440040400129;-1.72355361;47.22281571;gratuit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;enclos_en_surface;Accessible libre 24h/24 et 7j/7;GCO2;Couëron;"{""coordinates"": [-1.7235536138980183, 47.22281570886704], ""type"": ""Point""}";5354
44109-P-095;Les Nefs;44109;61 Boulevard de la Prairie au Duc;https://www.effia.com;tous;500;0;11;10;39;0;0;19;0;215;24440040400129;-1.5632873800000002;47.20409254;normal_payant;3.1;5.3;7.1;8.1;20.0;92.0;176.0;ouvrage;Accessible libre 24h/24 et 7j/7;NEFS1;Nantes;"{""coordinates"": [-1.5631183704133256, 47.20402957885147], ""type"": ""Point""}";5840
