Nom;Numéro du stationnement;Etat;Type d'accès;Type de parking;Surveillé;Gratuit;Adresse;Code postal;Commune;Situé en ouvrage;Recharge VAE;Soumis à abonnement;Capacité;Places ou abonnements disponibles;Géolocalisation;placesmap
Nefs;62;Disponible;Accès libre;Individuel;Non;Oui;72 Boulevard de la Prairie au Duc;44000;Nantes;Hors ouvrage;Non;Non;4;1;47.20418, -1.564803;1
Babinière collectif accès libre;77;Disponible;Accès libre;Collectif;Non;Oui;Avenue de la Babinière;44240;La-Chapelle-sur-Erdre;Hors ouvrage;Non;Non;24;0;47.259218, -1.545645;0
Parking Gare Sud 3 Bis;170;Abo. complets;Accès contrôlé;Collectif;Oui;Non;38 Rue du Pré Gauchet;44000;Nantes;En ouvrage;Oui;Oui;95;0;47.2146729, -1.5393637;0
Les Faulx;32;Disponible;Accès libre;Individuel;Non;Oui;29 Rue de la Maillardière;44840;Les Sorinières;Hors ouvrage;Non;Non;2;0;47.1571703, -1.5231018;0
Orvault - Grand Val;15;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Mendès France;44700;Orvault;Hors ouvrage;Non;Non;10;5;47.261892, -1.592018;5
Moulin Boisseau;106;Disponible;Accès libre;Individuel;Non;Oui;Boulevard de l'Epinay;44470;Carquefou;Hors ouvrage;Non;Non;4;2;47.28819154511197, -1.4839470394841319;2
Piano'cktail;162;Disponible;Accès libre;Individuel;Non;Oui;Rue Ginsheim Gustavsburg;44340;Bouguenais;Hors ouvrage;Non;Non;4;3;47.174558, -1.606085;3
Porte de Rezé collectif accès contrôlé;161;Disponible;Accès contrôlé;Collectif;Non;Oui;Rond-Point des Grand'Vignes;44400;Rezé;Hors ouvrage;Non;Oui;12;8;47.157113, -1.541321;8
Croix Bonneau;69;Disponible;Accès libre;Individuel;Non;Oui;117, rue de la Convention;44000;Nantes;Hors ouvrage;Non;Non;4;0;47.209739, -1.59598;0
Parking Feydeau;154;Abo. complets;Accès contrôlé;Collectif;Oui;Non;Rue Léon Maître;44000;Nantes;En ouvrage;Oui;Oui;26;0;47.214163, -1.552939;0
Pont du Cens;8;Disponible;Accès libre;Individuel;Non;Oui;21 Route de Rennes;44000;Nantes;Hors ouvrage;Non;Non;4;3;47.2487689, -1.5771387;3
Vertou P+R collectif accès contrôlé;132;Disponible;Accès contrôlé;Collectif;Non;Oui;Boulevard Auguste Priou;44120;Vertou;En ouvrage;Oui;Oui;48;0;47.180198, -1.505053;0
La Cochère;59;Disponible;Accès libre;Individuel;Non;Oui;Arrêt de bus la Cochère, ligne E8;44640;Le Pellerin;Hors ouvrage;Non;Non;6;6;47.200427, -1.778159;6
Gare Maritime collectif accès contrôlé;159;Disponible;Accès contrôlé;Collectif;Non;Oui;Quai Ernest Renaud;44100;Nantes;Hors ouvrage;Non;Oui;48;0;47.206234, -1.573063;0
Calvaire;31;Disponible;Accès libre;Individuel;Non;Oui;50 Rue des Papillons;44840;Les Sorinières;Hors ouvrage;Non;Non;4;3;47.148327, -1.522173;3
Egalité;68;Disponible;Accès libre;Individuel;Non;Oui;6 Boulevard Léon Jouhaux;44000;Nantes;Hors ouvrage;Non;Non;8;5;47.209643, -1.58893;5
Ranzay collectif accès contrôlé;78;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue du Port Durand;44000;Nantes;Hors ouvrage;Non;Oui;24;14;47.252973, -1.530159;14
3 Moulins;92;Disponible;Accès libre;Individuel;Non;Oui;Rue Aristide Briand;44400;Rezé;Hors ouvrage;Non;Non;8;3;47.178202, -1.544143;3
Guilbaudière;192;Disponible;Accès libre;Individuel;Non;Oui;Rue du Zambèze;44800;Saint-Herblain;Hors ouvrage;Non;Non;5;3;47.242956, -1.620462;3
Recteur Schmitt;75;Disponible;Accès libre;Individuel;Non;Oui;34 Rue de la Bourgeonnière;44000;Nantes;Hors ouvrage;Non;Non;10;3;47.2520006, -1.5525188;3
Rivière;24;Disponible;Accès libre;Individuel;Non;Oui;156 Rue du Grignon;44115;Basse-Goulaine;Hors ouvrage;Non;Non;2;1;47.215352, -1.475607;1
Polytech';129;Disponible;Accès libre;Individuel;Non;Oui;Boulevard des Européens;44000;Nantes;Hors ouvrage;Non;Non;2;1;47.280903, -1.513956;1
La Herdrie Lycée;187;Disponible;Accès libre;Individuel;Non;Oui;Rue de la Basse-Lande;44115;Basse-Goulaine;Hors ouvrage;Non;Non;4;4;47.197869, -1.452554;4
Hangar à Bananes;60;Disponible;Accès libre;Individuel;Non;Oui;Boulevard des Antilles;44000;Nantes;Hors ouvrage;Non;Non;11;9;47.199869, -1.572735;9
Zola;70;Disponible;Accès libre;Individuel;Non;Oui;Place Emile Zola;44000;Nantes;Hors ouvrage;Non;Non;10;1;47.213982, -1.58632;1
Parking Decré / Bouffay;153;Disponible;Accès contrôlé;Collectif;Oui;Non;18 Rue du Moulin;44000;Nantes;En ouvrage;Oui;Oui;91;0;47.216696, -1.554224;0
Parking Gare Sud 4;143;Abo. complets;Accès contrôlé;Collectif;Oui;Non;Rue Marcel Paul;44000;Nantes;En ouvrage;Non;Oui;50;0;47.215075, -1.537814;0
Gare de Basse-Indre - Saint-Herblain collectif accès contrôlé;190;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue de la Gare;44610;Basse-Indre;Hors ouvrage;Non;Oui;48;41;47.204364, -1.660198;41
Parking Foch Cathédrale;152;Disponible;Accès contrôlé;Collectif;Oui;Non;7 rue-straed Tournefort;44000;Nantes;En ouvrage;Non;Oui;52;0;47.221186, -1.551634;0
Parking Gare Nord Château n-1;139;Abo. complets;Accès contrôlé;Collectif;Oui;Non;27 Boulevard de Stalingrad;44000;Nantes;En ouvrage;Oui;Oui;87;0;47.217223, -1.543971;0
Chantrerie collectif accès libre;109;Disponible;Accès libre;Collectif;Non;Oui;Route de Gachet;44000;Nantes;Hors ouvrage;Non;Non;12;9;47.281958, -1.517335;9
François Mitterrand;166;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Salvador Allende;44800;Saint-Herblain;Hors ouvrage;Non;Non;22;17;47.221983, -1.639506;17
Gare de Vertou Nord;212;Disponible;Accès libre;Individuel;Non;Oui;Rue du Laurier Fleuri;44120;Vertou;Hors ouvrage;Non;Non;6;6;47.18636, -1.477989;6
Abel Durand;176;Disponible;Accès libre;Individuel;Non;Oui;Rond-Point Abel Durand;44162;Saint-Herblain;Hors ouvrage;Non;Non;4;1;47.221063, -1.602291;1
Parking Commerce;145;Disponible;Accès contrôlé;Collectif;Oui;Non;Allée Brancas;44000;Nantes;En ouvrage;Oui;Oui;280;0;47.213344, -1.557214;0
République;81;Disponible;Accès libre;Individuel;Non;Oui;Place de la République;44000;Nantes;Hors ouvrage;Non;Non;3;2;47.205515, -1.554297;2
Gilarderie;40;Disponible;Accès libre;Individuel;Non;Oui;124 Rue de la Gilarderie / Rue des Bourdonnières;44000;Nantes;Hors ouvrage;Non;Non;4;0;47.187937, -1.520856;0
Gare de Chantenay;193;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Maréchal Juin / Rue de la Gare de Chantenay;44100;Nantes;Hors ouvrage;Non;Non;2;1;47.197436, -1.5943175;1
Parc de la Sèvre;28;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Guichet Sérex;44120;Vertou;Hors ouvrage;Non;Non;6;4;47.164873, -1.480565;4
Aire du Clouet;214;Disponible;Accès libre;Individuel;Non;Oui;2, rue du Clouet;44470;Carquefou;Hors ouvrage;Non;Non;2;2;47.309431, -1.481579;2
Bourdonnières Lycée;39;Disponible;Accès libre;Individuel;Non;Oui;61 Rue des Bourdonnières;44000;Nantes;Hors ouvrage;Non;Non;2;1;47.186739, -1.521421;1
Haluchère collectif accès contrôlé;169;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue de la Petite Baratte;44000;Nantes;Hors ouvrage;Non;Oui;48;5;47.249909, -1.523305;5
Doumer;164;Disponible;Accès libre;Individuel;Non;Oui;Place Doumer;44036;Nantes;Hors ouvrage;Oui;Non;6;3;47.222184, -1.578839;3
Parking Les Nefs;206;Disponible;Accès contrôlé;Collectif;Oui;Non;Boulevard de l'Estuaire;44200;Nantes;En ouvrage;Oui;Oui;36;0;47.203765, -1.562995;0
La Herdrie;178;Disponible;Accès libre;Individuel;Non;Oui;Route du Loroux Bottereau;44115;Basse-Goulaine;Hors ouvrage;Non;Non;4;3;47.197732, -1.454021;3
Parking Descartes;134;Abo. complets;Accès contrôlé;Collectif;Non;Non;Rue Descartes;44000;Nantes;En ouvrage;Oui;Oui;30;0;47.217219, -1.564061;0
Quai des Antilles;61;Disponible;Accès libre;Individuel;Non;Oui;Boulevard des Antilles;44000;Nantes;Hors ouvrage;Non;Non;4;1;47.203872, -1.569737;1
Chabossière;174;Disponible;Accès libre;Individuel;Non;Oui;45 Boulevard de la Libération / D17;44220;Couëron;Hors ouvrage;Non;Non;2;2;47.215396, -1.682487;2
Neustrie P+R collectif accès contrôlé;133;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue de la Neustrie;44340;Bouguenais;En ouvrage;Oui;Oui;50;0;47.176636, -1.593535;0
Basse-Goulaine;197;Disponible;Accès libre;Individuel;Non;Oui;Rue de la Champagnère;44115;Basse-Goulaine;Hors ouvrage;Non;Non;2;0;47.210811, -1.464726;0
Gare de Couëron collectif accès libre;131;Disponible;Accès libre;Collectif;Non;Oui;Rue de la Gare;44220;Couëron;Hors ouvrage;Non;Non;20;9;47.221826, -1.723504;9
Bignon;6;Disponible;Accès libre;Individuel;Non;Oui;47 Rue des Verts Prés;44700;Orvault;Hors ouvrage;Non;Non;10;9;47.248985, -1.597849;9
Michelet;73;Disponible;Accès libre;Individuel;Non;Oui;41 Boulevard Michelet;44000;Nantes;Hors ouvrage;Non;Non;2;1;47.234622, -1.5567575;1
La Houssinière;167;Disponible;Accès libre;Individuel;Non;Oui;2 Chemin de la Houssinère;44300;Nantes;Hors ouvrage;Non;Non;2;0;47.2397174, -1.5552567;0
Les Anges;18;Disponible;Accès libre;Individuel;Non;Oui;Chemin Chapelle des Anges;44700;Orvault;Hors ouvrage;Non;Non;2;2;47.274943, -1.636941;2
Champ de Foire;57;Disponible;Accès libre;Individuel;Non;Oui;23 D85 / Route du Champ de Foire;44860;Saint-Aignan-de-Grandlieu;Hors ouvrage;Non;Non;4;0;47.124614, -1.618567;0
Ranzay collectif accès libre;113;Disponible;Accès libre;Collectif;Non;Oui;Rue du Port Durand;44000;Nantes;Hors ouvrage;Non;Non;24;16;47.253026, -1.5303023;16
Espace Diderot;95;Disponible;Accès libre;Individuel;Non;Oui;Avenue de la Vendée;44400;Rezé;Hors ouvrage;Non;Non;10;6;47.184522, -1.562854;6
Parking Graslin;149;Abo. complets;Accès contrôlé;Collectif;Oui;Non;Rue du Chapeau Rouge;44000;Nantes;En ouvrage;Oui;Oui;27;0;47.214549, -1.562451;0
Gare de Chantenay / Maréchal Juin;65;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Maréchal Juin;44000;Nantes;Hors ouvrage;Non;Non;8;6;47.1977531, -1.594356;6
Gare de Mauves;105;Disponible;Accès libre;Individuel;Non;Oui;2 Place de la Gare;44470;Mauves-sur-Loire;Hors ouvrage;Non;Non;10;7;47.293016, -1.389664;7
Jaguère;195;Disponible;Accès libre;Individuel;Non;Oui;Rue de l'Aérodrome;44400;Rezé;Hors ouvrage;Non;Non;2;1;47.175618, -1.567823;1
Saint-Joseph de Porterie;111;Disponible;Accès libre;Individuel;Non;Oui;20 Allée de l'Embellie;44000;Nantes;Hors ouvrage;Non;Non;3;3;47.267703, -1.516575;3
Collège de Goulaine;157;Disponible;Accès libre;Individuel;Non;Oui;Rue du Général Leclerc;44115;Basse-Goulaine;Hors ouvrage;Non;Non;6;2;47.217448, -1.461992;2
Paquelais;5;Disponible;Accès libre;Individuel;Non;Oui;Avenue de la Morlière;44700;Orvault;Hors ouvrage;Non;Non;9;8;47.247758, -1.602795;8
Chantrerie collectif accès contrôlé;110;Disponible;Accès contrôlé;Collectif;Non;Oui;Route de Gachet;44000;Nantes;Hors ouvrage;Non;Oui;34;30;47.281887, -1.517258;30
Babinière collectif accès contrôlé;76;Disponible;Accès contrôlé;Collectif;Non;Oui;Avenue de la Babinière;44240;La-Chapelle-sur-Erdre;Hors ouvrage;Non;Oui;24;0;47.259204, -1.545681;0
Mairie d'Indre;124;Disponible;Accès libre;Individuel;Non;Oui;Rue de l'Allier;44610;Indre;Hors ouvrage;Non;Non;2;1;47.200358, -1.668252;1
Chateaubriand / Foch;107;Disponible;Accès libre;Individuel;Non;Oui;Rue François René de Chateaubriand;44470;Carquefou;Hors ouvrage;Non;Non;4;4;47.3040137, -1.4852344;4
La Carrée;196;Disponible;Accès libre;Individuel;Non;Oui;Rue Charles Rivière;44400;Rezé;Hors ouvrage;Non;Non;2;0;47.168756, -1.5429;0
Chapeau Verni;36;Disponible;Accès libre;Individuel;Non;Oui;181 Route de Clisson;44230;Saint-Sébastien-sur-Loire;Hors ouvrage;Non;Non;4;2;47.18956, -1.510905;2
Souillarderie;118;Disponible;Accès libre;Individuel;Non;Oui;Route de Sainte-Luce;44000;Nantes;Hors ouvrage;Non;Non;4;0;47.237941, -1.516161;0
Bout des Pavés Alberto Giacometti;9;Disponible;Accès libre;Individuel;Non;Oui;2 Rue Alberto Giacometti;44700;Orvault;Hors ouvrage;Non;Non;6;3;47.253152, -1.576516;3
Hermeland;1;Disponible;Accès libre;Individuel;Non;Oui;Esplanade des quatre Vents;44800;Saint-Herblain;Hors ouvrage;Non;Non;4;4;47.230509, -1.616998;4
Vieux Cimetière;108;Disponible;Accès libre;Individuel;Non;Oui;Rue notre dame la Blanche;44470;Carquefou;Hors ouvrage;Non;Non;2;1;47.29651, -1.490854;1
Keren;79;Disponible;Accès libre;Individuel;Non;Oui;Rue de Keren;44000;Nantes;Hors ouvrage;Non;Non;4;0;47.244879, -1.532985;0
Allende;49;Disponible;Accès libre;Individuel;Non;Oui;2 Rue Eugène Pottier;44340;Bouguenais;Hors ouvrage;Non;Non;4;2;47.175382, -1.623851;2
Gare Routière de Vertou;26;Disponible;Accès libre;Individuel;Non;Oui;2 Rue de l'Hôpital;44120;Vertou;Hors ouvrage;Non;Non;4;4;47.168895, -1.471205;4
Mairie de Couëron;46;Disponible;Accès libre;Individuel;Non;Oui;Place Charles De Gaulle;44220;Couëron;Hors ouvrage;Non;Non;4;0;47.212045, -1.726961;0
René Cassin;13;Disponible;Accès libre;Individuel;Non;Oui;1 Boulevard René Cassin;44000;Nantes;Hors ouvrage;Non;Non;10;2;47.264132, -1.575248;2
Grande Lande;203;Disponible;Accès libre;Individuel;Non;Oui;Rue Pierre Mendès France;44230;Saint-Sébastien;Hors ouvrage;Non;Non;2;1;47.191566, -1.496278;1
Mairie de Doulon;122;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Louis Millet;44000;Nantes;Hors ouvrage;Non;Non;6;2;47.226877, -1.519437;2
La Fabrique;186;Disponible;Accès libre;Individuel;Non;Oui;Rue Jean Marc Nattier;44100;Nantes;Hors ouvrage;Non;Non;2;1;47.225197, -1.591323;1
Grignon;101;Disponible;Accès libre;Individuel;Non;Oui;Rue du Grignon;44115;Basse-Goulaine;Hors ouvrage;Non;Non;6;1;47.216425, -1.4665954;1
Pressoir;66;Disponible;Accès libre;Individuel;Non;Oui;Rue du pressoir;44860;Saint Aignan de Grand Lieu;Hors ouvrage;Non;Non;2;0;47.123209, -1.635094;0
Rond-Point de Paris;119;Disponible;Accès libre;Individuel;Non;Oui;Place de la Marrière;44000;Nantes;Hors ouvrage;Non;Non;6;0;47.234172, -1.532859;0
Ville au Denis;127;Disponible;Accès libre;Individuel;Non;Oui;Chemin de la Blanche;44340;Bouguenais;Hors ouvrage;Non;Non;2;0;47.1631, -1.62768;0
Viarme / Talensac;71;Disponible;Accès libre;Individuel;Non;Oui;Place Viarme;44000;Nantes;Hors ouvrage;Non;Non;2;0;47.221532, -1.563019;0
Landreau;121;Disponible;Accès libre;Individuel;Non;Oui;18 Rue du Moulin Neuf;44000;Nantes;Hors ouvrage;Non;Non;4;2;47.231936, -1.51557;2
Estuaire;216;Disponible;Accès libre;Individuel;Non;Oui;Boulevard batonnier Cholet;44100;Nantes;Hors ouvrage;Non;Non;4;0;47.202554, -1.614766;0
8 Mai collectif accès libre;91;Disponible;Accès libre;Collectif;Non;Oui;Place du Huit Mai;44400;Rezé;Hors ouvrage;Non;Non;20;0;47.189279, -1.551902;0
Chassay;200;Disponible;Accès libre;Individuel;Non;Oui;Rue de la Loire / rue de Saintonge;44980;Sainte-Luce-sur-Loire;Hors ouvrage;Non;Non;4;4;47.245545, -1.484615;4
Porte de Vertou;34;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Auguste Priou;44120;Vertou;Hors ouvrage;Non;Non;4;3;47.180811, -1.5052531;3
Haluchère Batignolles collectif accès contrôlé;114;Disponible;Accès contrôlé;Collectif;Non;Oui;12 Rue du Ranzay;44000;Nantes;Hors ouvrage;Non;Oui;44;4;47.248477, -1.52255;4
Pirmil collectif accès contrôlé;87;Disponible;Accès contrôlé;Collectif;Non;Oui;24 Rue Esnoult des Châtelets;44000;Nantes;Hors ouvrage;Oui;Oui;40;1;47.196412, -1.54272;1
