Nom;Numéro du stationnement;Etat;Type d'accès;Type de parking;Surveillé;Gratuit;Adresse;Code postal;Commune;Situé en ouvrage;Recharge VAE;Soumis à abonnement;Capacité;Places ou abonnements disponibles;Géolocalisation;placesmap
Prés;54;Disponible;Accès libre;Individuel;Non;Oui;4 Rue des Prés;44830;Brains;Hors ouvrage;Non;Non;4;2;47.1694, -1.722961;2
Ecole Jacques Prévert;215;Disponible;Accès libre;Individuel;Non;Oui;4 rue Victor Hugo;44470;Carquefou;Hors ouvrage;Non;Non;2;2;47.282119, -1.484675;2
Parking Gare Sud 2 - Viséo 5B;189;Abo. complets;Accès contrôlé;Collectif;Oui;Non;Boulevard de Berlin;44000;Nantes;En ouvrage;Oui;Oui;55;0;47.216837, -1.53626;0
Boulevard de Doulon;123;Disponible;Accès libre;Individuel;Non;Oui;Boulevard de Doulon;44000;Nantes;Hors ouvrage;Non;Non;6;2;47.224048, -1.519943;2
Gare de Basse-Indre - Saint-Herblain;45;Disponible;Accès libre;Individuel;Non;Oui;Gare de Basse-Indre;44610;Basse-Indre;Hors ouvrage;Non;Non;5;4;47.204339, -1.660414;4
Conservatoire;86;Disponible;Accès libre;Individuel;Non;Oui;Rue Gaëtan Rondeau;44000;Nantes;Hors ouvrage;Non;Non;5;2;47.206687, -1.533081;2
Bout des Pavés Chauvinière;10;Disponible;Accès libre;Individuel;Non;Oui;42 Boulevard de la Chauvinière;44000;Nantes;Hors ouvrage;Non;Non;6;2;47.2532109, -1.5756496;2
Cheverny;202;Disponible;Accès libre;Individuel;Non;Oui;Route de Vannes;44800;Saint-Herblain;Hors ouvrage;Non;Non;2;0;47.246526, -1.604994;0
Lycée Appert;182;Disponible;Accès libre;Individuel;Non;Oui;Avenue Claude Antoine Peccot;44700;Orvault;Hors ouvrage;Non;Non;8;8;47.252275, -1.611313;8
Durantière Piscine;21;Disponible;Accès libre;Individuel;Non;Oui;15 rue de la Durantière;44000;Nantes;Hors ouvrage;Non;Non;10;5;47.2131104, -1.5987292;5
Marcel Paul P+R collectif accès libre;3;Disponible;Accès libre;Collectif;Non;Oui;73 Boulevard Marcel Paul;44800;Saint-Herblain;Hors ouvrage;Non;Non;12;6;47.2456566, -1.61754;6
Croix de Mauves;130;Disponible;Accès libre;Individuel;Non;Oui;Parking de la Croix;44470;Mauves-sur-Loire;Hors ouvrage;Non;Non;4;4;47.300453, -1.398012;4
Couëron - Océan;47;Disponible;Accès libre;Individuel;Non;Oui;Boulevard de l'Océan;44220;Couëron;Hors ouvrage;Non;Non;2;0;47.213505, -1.739216;0
Planchonnais;102;Disponible;Accès libre;Individuel;Non;Oui;20 Rue de la Planchonnais;44980;Sainte-Luce-sur-Loire;Hors ouvrage;Non;Non;4;3;47.253386, -1.474976;3
Croix Jeannette;168;Disponible;Accès libre;Individuel;Non;Oui;Place de la Croix Jeannette;44340;Bouguenais;Hors ouvrage;Non;Non;6;4;47.172325, -1.621795;4
Sillon de Bretagne;4;Disponible;Accès libre;Individuel;Non;Oui;Avenue de l'Angevinière;44800;Saint-Herblain;Hors ouvrage;Non;Non;6;6;47.245383, -1.608513;6
Vincent Auriol;185;Disponible;Accès libre;Individuel;Non;Oui;Place Vincent Auriol;44100;Nantes;Hors ouvrage;Non;Non;2;1;47.222112, -1.591774;1
La Ferme;48;Disponible;Accès libre;Individuel;Non;Oui;12 Rue de la Ferme;44880;Sautron;Hors ouvrage;Non;Non;4;3;47.264158, -1.679388;3
Dervallières;175;Disponible;Accès libre;Individuel;Non;Oui;175 boulevard du Massacre;44000;Nantes;Hors ouvrage;Non;Non;4;0;47.229083, -1.597613;0
Ragon;93;Disponible;Accès libre;Individuel;Non;Oui;Rue Ernest Sauvestre;44400;Rezé;Hors ouvrage;Non;Non;6;4;47.1653469, -1.542526;4
Cyclostation;207;Disponible;Accès libre;Collectif;Non;Oui;27 boulevard Stalingrad;44000;Nantes;Hors ouvrage;Non;Non;692;0;47.21733895881617, -1.5433879120973242;0
Trocardière;96;Disponible;Accès libre;Individuel;Non;Oui;2187 Avenue Léon Blum;44400;Rezé;Hors ouvrage;Non;Non;10;9;47.1833451, -1.5702806;9
Haut Moulin;126;Disponible;Accès libre;Individuel;Non;Oui;14 D751A / Rue de Nantes;44710;Saint-Léger-les-Vignes;Hors ouvrage;Non;Non;2;1;47.136659, -1.727156;1
Grande Ouche;97;Disponible;Accès libre;Individuel;Non;Oui;Impasse de la Boisselée;44340;Bouguenais;Hors ouvrage;Non;Non;8;5;47.181532, -1.579609;5
Gare de Bouaye collectif accès contrôlé;56;Disponible;Accès contrôlé;Collectif;Non;Oui;Allée Louis Armand;44830;Bouaye;Hors ouvrage;Oui;Oui;34;0;47.138209, -1.681361;0
Challonge;25;Disponible;Accès libre;Individuel;Non;Oui;2 Rue de Tasmanie;44115;Basse-Goulaine;Hors ouvrage;Non;Non;2;1;47.189664, -1.4717319;1
Gare de Pont Rousseau;89;Disponible;Accès libre;Individuel;Non;Oui;Rue de la Gare;44400;Rezé;Hors ouvrage;Non;Non;12;3;47.19251, -1.54865;3
Gare de Pont Rousseau collectif accès contrôlé;90;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue de la Gare;44400;Rezé;Hors ouvrage;Non;Oui;14;9;47.192573, -1.548752;9
Gare de Thouaré collectif accès contrôlé;104;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue des Ponts;44470;Thouaré-sur-Loire;Hors ouvrage;Non;Oui;12;0;47.2652088, -1.4406095;0
Combattants d'Indochine;80;Disponible;Accès libre;Individuel;Non;Oui;Rond-Point des Combattants d'Indochine;44000;Nantes;Hors ouvrage;Non;Non;4;0;47.24232053065611, -1.5342755659599217;0
Coutancière;17;Disponible;Accès libre;Individuel;Non;Oui;Rue de l'Aven;44240;La-Chapelle-sur-Erdre;Hors ouvrage;Non;Non;6;6;47.306122, -1.560034;6
5 Chemins;180;Disponible;Accès libre;Individuel;Non;Oui;Giratoire des 5 Chemins;44470;Carquefou;Hors ouvrage;Non;Non;4;1;47.304853, -1.503821;1
Parking Les Machines;144;Disponible;Accès contrôlé;Collectif;Oui;Non;42 Rue de la Tour d'Auvergne;44000;Nantes;En ouvrage;Non;Oui;64;0;47.205761, -1.562694;0
Clos Toreau;42;Disponible;Accès libre;Individuel;Non;Oui;31 Boulevard Emile Gabory;44000;Nantes;Hors ouvrage;Non;Non;8;2;47.1941123, -1.5286407;2
Bas de Chantenay;213;Disponible;Accès libre;Individuel;Non;Oui;Boulevard de Chantenay;44100;Nantes;Hors ouvrage;Non;Non;4;3;47.196082, -1.590955;3
Chat qui Guette;51;Disponible;Accès libre;Individuel;Non;Oui;6 Rue du Chat qui Guette;44640;Saint-Jean-de-Boiseau;Hors ouvrage;Non;Non;2;0;47.191877, -1.697278;0
Rouet;30;Disponible;Accès libre;Individuel;Non;Oui;31 Rue des Papillons;44840;Les Sorinières;Hors ouvrage;Non;Non;8;5;47.146719, -1.518884;5
Beauséjour;7;Disponible;Accès libre;Individuel;Non;Oui;Rue du Chêne Vert;44800;Saint-Herblain;Hors ouvrage;Non;Non;4;2;47.238591, -1.587565;2
La Montagne;50;Disponible;Accès libre;Individuel;Non;Oui;Rue de la Courante / RD58;44620;La Montagne;Hors ouvrage;Non;Non;4;0;47.188411, -1.68922;0
Bac de Loire;125;Disponible;Accès libre;Individuel;Non;Oui;Cale du Bac;44610;Indre;Hors ouvrage;Non;Non;4;2;47.197741, -1.673784;2
Parking Talensac;151;Abo. complets;Accès contrôlé;Collectif;Oui;Non;9 Rue Le Nôtre;44000;Nantes;En ouvrage;Oui;Oui;43;0;47.219819, -1.557586;0
Mairie de Chantenay;67;Disponible;Accès libre;Individuel;Non;Oui;Place de la Liberté;44000;Nantes;Hors ouvrage;Non;Non;6;1;47.206174, -1.588583;1
Bourdonnières;38;Disponible;Accès libre;Individuel;Non;Oui;54 rue des Bourdonnières;44000;Nantes;Hors ouvrage;Non;Non;4;2;47.186675, -1.521838;2
Carrière Misery;201;Disponible;Accès libre;Individuel;Non;Oui;Rue Joseph Cholet;44100;Nantes;Hors ouvrage;Non;Non;4;2;47.199286, -1.582959;2
Duguay Trouin Collectif Accès Contrôlé;209;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue Duguay Trouin;44800;Saint-Herblain;Hors ouvrage;Non;Oui;37;0;47.224095, -1.617054;0
Prairie de Mauves;23;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Prairie de Mauves;44000;Nantes;Hors ouvrage;Non;Non;6;4;47.2202305, -1.5165053;4
Beaujoire;112;Disponible;Accès libre;Individuel;Non;Oui;Boulevard de la Beaujoire;44000;Nantes;Hors ouvrage;Non;Non;14;8;47.2593811, -1.5250433;8
Parking Médiathèque;150;Disponible;Accès contrôlé;Collectif;Oui;Non;37 Quai de la Fosse;44000;Nantes;En ouvrage;Oui;Oui;81;0;47.210921, -1.561988;0
Médiathèque;128;Disponible;Accès libre;Individuel;Non;Oui;Allée du cimetière;44710;Saint-Léger-les-Vignes;Hors ouvrage;Non;Non;2;0;47.13658, -1.730855;0
Maraîchers;35;Disponible;Accès libre;Individuel;Non;Oui;Rue de la Grand' Maison;44120;Vertou;Hors ouvrage;Non;Non;4;4;47.185069, -1.5107;4
Suzanne Lenglen;199;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Pierre de Coubertin;44100;Nantes;Hors ouvrage;Non;Non;4;3;47.229116, -1.588216;3
Gréneraie collectif accès libre;85;Disponible;Accès libre;Collectif;Non;Oui;1 Boulevard Emile Gabory;44000;Nantes;Hors ouvrage;Oui;Non;20;14;47.199692, -1.5331;14
Gare Maritime;63;Disponible;Accès libre;Individuel;Non;Oui;Rue Meuris;44000;Nantes;Hors ouvrage;Non;Non;6;0;47.207409, -1.5726;0
Croix Truin;52;Disponible;Accès libre;Individuel;Non;Oui;33 rue de la Croix Truin;44640;Saint Jean de Boiseau;Hors ouvrage;Non;Non;2;2;47.1914795, -1.7123438;2
Parking Gare Sud 4 Bis;171;Abo. complets;Accès contrôlé;Collectif;Oui;Non;Rue Marcel Paul;44000;Nantes;En ouvrage;Non;Oui;50;0;47.21517, -1.537742;0
Pirmil;88;Disponible;Accès libre;Individuel;Non;Oui;25 Rue Esnoult des Châtelets;44000;Nantes;Hors ouvrage;Non;Non;8;0;47.195757, -1.543398;0
Les Couëts;98;Disponible;Accès libre;Individuel;Non;Oui;4 Rue de la Chapelle;44340;Bouguenais;Hors ouvrage;Non;Non;6;6;47.181114, -1.586202;6
Parc;208;Disponible;Accès libre;Individuel;Non;Oui;Avenue des Villages;44470;Carquefou;Hors ouvrage;Non;Non;2;2;47.27288580930053, -1.4838195383215644;2
Joliverie;37;Disponible;Accès libre;Individuel;Non;Oui;130 Route de Clisson;44000;Nantes;Hors ouvrage;Non;Non;6;6;47.189455, -1.517273;6
Parking Commerce - Vélos Cargos;146;Disponible;Accès contrôlé;Collectif;Oui;Non;Allée Brancas;44000;Nantes;En ouvrage;Oui;Oui;25;0;47.213442, -1.557275;0
Le Cardo;14;Disponible;Accès libre;Individuel;Non;Oui;1 Esplanade du Cardo;44700;Orvault;Hors ouvrage;Non;Non;3;3;47.262166, -1.584261;3
Gare de Chantenay / Maréchal Juin bis;217;Disponible;Accès libre;Individuel;Non;Oui;Boulveard Maréchal Juin;44000;Nantes;Hors ouvrage;Non;Non;2;0;47.19773, -1.59486;0
Saint Jean de Boiseau;205;Disponible;Accès libre;Individuel;Non;Oui;Place de la Liberté;44640;Saint Jean de Boiseau;Hors ouvrage;Non;Non;4;0;47.196159, -1.724778;0
Parking Gare Nord Château n+1;138;Abo. complets;Accès contrôlé;Collectif;Oui;Non;27 Boulevard de Stalingrad;44000;Nantes;En ouvrage;Non;Oui;200;0;47.217165, -1.543912;0
Gare Maritime collectif accès libre;160;Disponible;Accès libre;Collectif;Non;Oui;Quai Ernest Renaud;44100;Nantes;Hors ouvrage;Non;Non;48;40;47.206212, -1.573004;40
Château d'Aux;211;Disponible;Accès libre;Individuel;Non;Oui;51 Route de Bouguenais;44620;La Montagne;Hors ouvrage;Non;Non;2;2;47.185062328755635, -1.674415994348237;2
Neruda;43;Disponible;Accès libre;Individuel;Non;Oui;Boulevard Salvador Allende;44800;Saint-Herblain;Hors ouvrage;Non;Non;6;1;47.21791, -1.614245;1
Marcel Paul P+R collectif accès contrôlé;2;Disponible;Accès contrôlé;Collectif;Non;Oui;73 Boulevard Marcel Paul;44800;Saint-Herblain;Hors ouvrage;Oui;Oui;23;16;47.24572, -1.61763;16
Mairie des Sorinières;33;Disponible;Accès libre;Individuel;Non;Oui;49 Rue Georges Clémenceau;44840;Les Sorinières;Hors ouvrage;Non;Non;10;7;47.148581, -1.531167;7
Parking Feydeau Bis;172;Abo. complets;Accès contrôlé;Collectif;Oui;Non;Rue Léon Maître;44000;Nantes;En ouvrage;Oui;Oui;20;0;47.21398, -1.552783;0
Piscine de Vertou;27;Disponible;Accès libre;Individuel;Non;Oui;10 Rue Sèvre et Maine;44120;Vertou;Hors ouvrage;Non;Non;4;4;47.164769, -1.46934;4
Gare de Bouaye collectif accès libre;55;Disponible;Accès libre;Collectif;Non;Oui;Allée Louis Armand;44830;Bouaye;Hors ouvrage;Non;Non;12;0;47.138201, -1.681279;0
Aire du Landas;210;Disponible;Accès libre;Individuel;Non;Oui;Rue du Landas;44640;Saint-Jean-de-Boiseau;Hors ouvrage;Non;Non;2;1;47.185059, -1.723106;1
Mairie d'Orvault;19;Disponible;Accès libre;Individuel;Non;Oui;Place de l'Eglise;44700;Orvault;Hors ouvrage;Non;Non;4;4;47.270978, -1.623617;4
Parking Bretagne;147;Disponible;Accès contrôlé;Collectif;Oui;Non;Place de Bretagne;44000;Nantes;En ouvrage;Oui;Oui;85;0;47.218009, -1.558361;0
Gare de Couëron collectif accès contrôlé;64;Disponible;Accès contrôlé;Collectif;Non;Oui;Rue de la Gare;44220;Couëron;Hors ouvrage;Non;Oui;48;1;47.221787, -1.723542;1
Minais;103;Disponible;Accès libre;Individuel;Non;Oui;93 Route de Thouaré;44980;Sainte-Luce-sur-Loire;Hors ouvrage;Non;Non;4;2;47.256989, -1.466408;2
Vieux Doulon;120;Disponible;Accès libre;Individuel;Non;Oui;Place du Vieux Doulon;44000;Nantes;Hors ouvrage;Non;Non;4;3;47.235523, -1.503996;3
Les Sorinières;177;Disponible;Accès libre;Individuel;Non;Oui;Route de l'Orcerie;44840;Les Sorinières;Hors ouvrage;Non;Non;4;4;47.1590737, -1.5177793;4
Parking Gare de Basse-Indre - Saint-Herblain collectif accès libre;194;Disponible;Accès libre;Collectif;Non;Oui;Rue de la Gare;44610;Basse-Indre;Hors ouvrage;Non;Non;20;12;47.204258, -1.660196;12
Gréneraie collectif accès contrôlé;84;Disponible;Accès contrôlé;Collectif;Non;Oui;1 Boulevard Emile Gabory;44000;Nantes;Hors ouvrage;Oui;Oui;20;16;47.199749, -1.533157;16
Port Chassé;53;Disponible;Accès libre;Individuel;Non;Oui;Place du Champ de Foire;44640;Le Pellerin;Hors ouvrage;Non;Non;6;1;47.201658, -1.759226;1
La Courneuve;198;Disponible;Accès libre;Individuel;Non;Oui;Boulevard de Saint Georges;44840;Les Sorinières;Hors ouvrage;Non;Non;2;1;47.131731, -1.509594;1
Santos Dumont;12;Disponible;Accès libre;Individuel;Non;Oui;83 Rue des Renards;44000;Nantes;Hors ouvrage;Non;Non;12;3;47.2591112, -1.5683596;3
Point du jour;99;Disponible;Accès libre;Individuel;Non;Oui;Rue des Cyprès;44470;Thouaré-sur-Loire;Hors ouvrage;Non;Non;2;0;47.264919, -1.442235;0
Marrière;204;Disponible;Accès libre;Individuel;Non;Oui;106 Rue du Croissant;44000;Nantes;Hors ouvrage;Non;Non;4;0;47.23758, -1.525192;0
Bois Saint-Lys;181;Disponible;Accès libre;Individuel;Non;Oui;Mail des Gauteries;44470;Carquefou;Hors ouvrage;Non;Non;2;1;47.300333, -1.481918;1
La Croix;29;Disponible;Accès libre;Individuel;Non;Oui;Route des Sorinières;44120;Vertou;Hors ouvrage;Non;Non;4;4;47.165431, -1.486262;4
Saint-Félix;72;Disponible;Accès libre;Individuel;Non;Oui;2 Boulevard Michelet;44000;Nantes;Hors ouvrage;Non;Non;4;1;47.230997, -1.556603;1
Balinière;158;Disponible;Accès libre;Individuel;Non;Oui;Rue du Lieutenant de Monti de Rezé;44400;Rezé;Hors ouvrage;Non;Non;4;2;47.185811, -1.554631;2
Parking Gare Sud 3;142;Abo. complets;Accès contrôlé;Collectif;Oui;Non;38 Rue du Pré Gauchet;44000;Nantes;En ouvrage;Oui;Oui;95;0;47.214774, -1.539395;0
Quai Surcouf Sud;100;Disponible;Accès libre;Individuel;Non;Oui;11 Quai Surcouf;44400;Rezé;Hors ouvrage;Non;Non;3;3;47.19485, -1.577807;3
Mauvoisins;41;Disponible;Accès libre;Individuel;Non;Oui;63 Rue de la Gilarderie;44000;Nantes;Hors ouvrage;Non;Non;12;9;47.190286, -1.5252644;9
Neustrie;58;Disponible;Accès libre;Individuel;Non;Oui;7, rue de la Neustrie;44340;Bouguenais;Hors ouvrage;Non;Non;12;10;47.177799, -1.591559;10
École Centrale Audencia;74;Disponible;Accès libre;Individuel;Non;Oui;1 Rue de la Noë;44000;Nantes;Hors ouvrage;Non;Non;6;3;47.248354, -1.551342;3
Corbinerie;94;Disponible;Accès libre;Individuel;Non;Oui;123 Rue Ernest Sauvestre;44400;Rezé;Hors ouvrage;Non;Non;6;0;47.16145, -1.541913;0
Parking Cité des Congrès;148;Disponible;Accès contrôlé;Collectif;Oui;Non;Avenue Jean-Claude Bonduelle;44000;Nantes;En ouvrage;Oui;Oui;29;0;47.213503, -1.543706;0
